8383,801,7***2,服务很不错,健康咨询,2022-05-12,非常满意,非常满意,满意,5.0
8384,801,u***6,回复很快，很满意！,图文咨询,2022-05-07,非常满意,非常满意,一般,5.0
8385,801,括***7,美女医生人很好,健康咨询,2022-04-28,非常满意,非常满意,一般,5.0
8386,801,j***g,认真，及时！,图文咨询,2022-04-23,非常满意,满意,满意,5.0
8387,801,x***鱼,谢谢医生,图文咨询,2022-04-20,非常满意,非常满意,满意,5.0
8388,801,8***f,医生很专业，看一眼图片，就直接找到了孩子的原因，还很耐心的指导用药，很负责的医生，非常感谢,健康咨询,2022-04-18,非常满意,非常满意,满意,5.0
8389,801,P***员,挺满意的，温柔，声音也很甜,健康咨询,2022-04-08,非常满意,非常满意,一般,5.0
8390,801,花***-,回复专业，打消了我的疑虑,健康咨询,2022-04-07,非常满意,非常满意,非常满意,5.0
8391,801,-***-,谢谢医生，祝您工作顺利，生活愉快,图文咨询,2022-03-31,非常满意,非常满意,满意,5.0
8392,801,j***u,医生很好，回答很快,图文咨询,2022-03-29,非常满意,满意,满意,5.0
8393,801,j***x,可以,图文咨询,2021-11-24,,非常满意,非常满意,5.0
8394,801,j***8,非常耐心,健康咨询,2021-11-12,非常满意,非常满意,非常满意,5.0
8395,801,平***头,谢谢医生的提醒。,健康咨询,2021-11-11,非常满意,非常满意,一般,5.0
8396,801,娜***璐,非常又有耐心，让人感觉心里踏实,健康咨询,2021-11-11,非常满意,非常满意,满意,5.0
8397,801,吴***n,非常详细,图文咨询,2021-11-09,非常满意,非常满意,非常满意,5.0
8398,801,j***3,提出的问题没有回复,健康咨询,2024-11-24,非常差,非常差,非常差,1.0
8399,801,雙***座,手指头压伤，被诊断口腔溃疡……,健康咨询,2022-12-16,非常满意,非常差,较差,1.0
8400,801,j***f,错误接诊  还不给我恢复次数,健康咨询,2022-07-16,非常差,非常差,非常差,1.0
8401,801,j***p,回都没回 直接结束问诊了,健康咨询,2022-04-26,非常差,非常差,非常差,1.0
8402,801,j***m,聊着聊着就不回复信息了,健康咨询,2021-12-01,较差,非常差,非常差,1.0
8403,801,j***r,,图文咨询,2021-12-02,,非常满意,满意,5.0
8404,801,妳***好,,图文咨询,2021-11-25,,非常满意,非常满意,5.0
8405,801,j***p,,图文咨询,2021-11-22,,满意,满意,5.0
8406,801,j***9,,图文咨询,2021-11-22,,非常满意,一般,5.0
8407,801,脸***才,,图文咨询,2021-11-21,,非常满意,满意,5.0
8408,802,l***f,特别特别好的大夫，专业且贴心！,图文咨询,2024-09-18,非常满意,非常满意,一般,5.0
8409,803,j***2,很好,健康咨询,2025-04-24,,非常满意,非常满意,5.0
8410,803,求***索,非常亲切，非常专业。,健康咨询,2024-10-13,,非常满意,非常满意,5.0
8411,803,j***4,很好,健康咨询,2024-09-14,,非常满意,非常满意,5.0
8412,803,y***n,好,健康咨询,2024-08-23,,非常满意,满意,5.0
8413,803,o***i,好评,健康咨询,2024-07-11,,非常满意,非常满意,5.0
8414,804,王***0,很专业,健康咨询,2021-03-17,,非常满意,非常满意,5.0
8415,804,i***h,不愧是三甲医院的医生,健康咨询,2021-05-12,,非常满意,满意,5.0
8416,804,d***M,就是推荐的药最贵的。,健康咨询,2021-02-25,,非常满意,非常满意,5.0
8417,804,0***4,好,健康咨询,2024-12-04,非常满意,满意,一般,5.0
8418,804,j***v,,图文咨询,2021-05-26,,非常满意,满意,5.0
8419,804,j***o,,图文咨询,2021-04-14,,非常满意,满意,5.0
8420,804,j***0,,健康咨询,2021-04-01,,非常满意,非常满意,5.0
8421,804,何***為,,图文咨询,2021-03-15,,非常满意,满意,5.0
8422,804,j***d,,图文咨询,2021-02-16,,非常满意,满意,5.0
8423,804,M***H,,健康咨询,2021-02-15,,非常满意,非常满意,5.0
8424,804,j***x,,图文咨询,2020-12-17,,非常满意,一般,5.0
8425,804,j***f,,健康咨询,2020-12-03,,非常满意,满意,5.0
8426,804,朱***儿,,健康咨询,2021-04-23,,非常差,非常差,1.0
8427,804,2***x,,图文咨询,2021-05-30,,非常满意,非常满意,5.0
8428,804,康***鹏,,健康咨询,2021-04-14,,非常满意,非常满意,5.0
8429,804,e***X,,图文咨询,2021-05-15,,非常满意,非常满意,5.0
8430,804,t***r,,健康咨询,2021-05-23,,非常满意,非常满意,5.0
8431,804,j***1,,图文咨询,2021-05-19,,非常满意,满意,5.0
8432,804,M***g,,健康咨询,2021-04-25,,非常满意,满意,5.0
8433,804,l***喵,,健康咨询,2021-02-28,,满意,非常满意,5.0
8434,804,j***d,,健康咨询,2021-05-13,,满意,满意,5.0
8435,804,昆***笛,,健康咨询,2021-05-07,,非常满意,一般,5.0
8436,804,j***d,,图文咨询,2021-05-04,,非常满意,满意,5.0
8437,804,j***c,,健康咨询,2021-04-27,,非常满意,满意,5.0
8438,804,昆***笛,,健康咨询,2021-04-27,,非常满意,满意,5.0
8439,804,b***L,,健康咨询,2021-04-19,,非常满意,一般,5.0
8440,804,杀***M,,健康咨询,2021-03-16,,非常满意,满意,5.0
8441,804,j***p,,健康咨询,2021-03-13,,非常满意,满意,5.0
8442,804,小***丶,,图文咨询,2021-03-12,,非常满意,满意,5.0
8443,804,今***乐,,健康咨询,2021-03-12,,非常满意,非常满意,5.0
8444,804,j***5,,健康咨询,2021-03-11,,非常满意,非常满意,5.0
8445,804,L***钟,,图文咨询,2021-02-21,,非常满意,非常满意,5.0
8446,804,西***柠,,健康咨询,2021-01-17,,非常满意,满意,5.0
8447,804,j***n,,图文咨询,2021-01-12,,非常满意,满意,5.0
8448,804,1***b,,图文咨询,2021-05-01,,满意,一般,4.0
8449,804,j***p,,图文咨询,2021-06-21,,非常满意,非常满意,5.0
8450,804,j***1,,健康咨询,2021-05-21,,非常满意,满意,5.0
8451,804,j***q,,健康咨询,2021-05-15,,非常满意,非常满意,5.0
8452,804,j***u,,健康咨询,2021-05-08,,非常满意,非常满意,5.0
8453,804,出***药,,健康咨询,2021-05-04,,非常满意,非常满意,5.0
8454,804,乡***云,,健康咨询,2021-04-30,,非常满意,一般,5.0
8455,804,j***8,,健康咨询,2021-04-24,,非常满意,满意,5.0
8456,804,彬***根,,健康咨询,2021-04-23,,非常满意,满意,5.0
8457,804,q***t,,健康咨询,2021-04-15,,非常满意,非常满意,5.0
8458,804,李***-,,图文咨询,2021-03-23,,满意,非常满意,5.0
8459,804,阿***O,,健康咨询,2021-03-13,,非常满意,一般,5.0
8460,804,j***o,,健康咨询,2021-03-11,,满意,非常满意,5.0
8461,804,j***7,,健康咨询,2021-03-10,,非常满意,满意,5.0
8462,804,尹***-,,图文咨询,2021-03-04,,非常满意,非常满意,5.0
8463,804,賀***陽,,图文咨询,2021-03-03,,非常满意,满意,5.0
8464,805,u***u,,图文咨询,2025-03-03,非常满意,满意,满意,5.0
8465,805,u***u,,图文咨询,2025-02-14,非常满意,非常满意,一般,5.0
8466,805,u***u,,图文咨询,2025-01-29,非常满意,非常满意,满意,5.0
8467,805,u***u,,图文咨询,2025-01-26,非常满意,非常满意,非常满意,5.0
8468,805,u***u,,图文咨询,2025-01-23,非常满意,非常满意,一般,5.0
8469,805,u***b,,图文咨询,2023-09-10,非常满意,非常满意,非常满意,5.0
8470,805,李***此,,图文咨询,2023-07-03,非常满意,非常满意,满意,5.0
8471,806,j***d,在京东问医生很多次了，第一次给医生评价，这个医生真的很好，需要的药，怎么使用，以及皮肤护理的注意事项都说得很明白。是一个好医生，下次还找她复诊,健康咨询,2024-12-19,非常满意,非常满意,一般,5.0
8472,806,笑***间,,健康咨询,2025-01-11,非常满意,非常满意,满意,5.0
8473,806,小***妈,,健康咨询,2024-12-19,非常满意,非常满意,满意,5.0
8474,807,,,,,,,,
8475,808,c***G,印象深刻，如有需求，还望赐教，谢谢！,图文咨询,2021-11-09,,非常满意,非常满意,5.0
8476,808,Y***r,刘,图文咨询,2021-09-18,,非常满意,满意,5.0
8477,808,j***s,漂亮,图文咨询,2021-09-11,,非常满意,满意,5.0
8478,808,2***z,非常满意！,图文咨询,2021-08-26,,非常满意,满意,5.0
8479,808,j***r,很棒 速度也快 我的问题得到了解决,图文咨询,2021-08-26,,非常满意,满意,5.0
8480,808,有***路,再增加两盒可以么？,图文咨询,2021-08-26,,非常满意,满意,5.0
8481,808,j***3,好,图文咨询,2021-10-05,,非常满意,非常满意,5.0
8482,808,红***红,回复太慢 最后到时间结束,健康咨询,2021-09-23,,较差,较差,2.0
8483,808,j***5,没有回复,健康咨询,2021-08-27,,非常差,非常差,1.0
8484,808,j***7,认真负责,图文咨询,2021-11-14,,非常满意,非常满意,5.0
8485,808,j***m,好,图文咨询,2021-09-18,,非常满意,非常满意,5.0
8486,808,u***7,速度快！,图文咨询,2021-08-25,,非常满意,满意,5.0
8487,808,6***9,请问喜辽妥的那款药膏呢？  我找到好多种类哦,健康咨询,2022-09-07,非常满意,非常满意,满意,5.0
8488,808,阿***宝,果然还是花钱的好，很好，痘痘已经消失了,图文咨询,2022-06-09,非常满意,非常满意,非常满意,5.0
8489,808,j***o,回复太慢,图文咨询,2022-04-22,非常差,非常满意,一般,5.0
8490,808,石***穿,非常好的一位美女医生,图文咨询,2022-04-20,非常满意,非常满意,满意,5.0
8491,808,j***2,非常热心，专业，服务大大的好,健康咨询,2022-04-20,非常满意,非常满意,满意,5.0
8492,808,不***融,态度很好，是位很负责的医生,健康咨询,2022-04-19,非常满意,非常满意,满意,5.0
8493,808,L***若,医生很温柔，很好,健康咨询,2022-04-19,非常满意,非常满意,一般,5.0
8494,808,墨***8,谢谢,图文咨询,2022-04-16,非常满意,非常满意,满意,5.0
8495,808,j***b,非常非常满意！,图文咨询,2022-04-14,非常满意,非常满意,非常满意,5.0
8496,808,j***e,谢谢您了,图文咨询,2022-04-14,非常满意,非常满意,满意,5.0
8497,808,贺***y,不好,健康咨询,2022-04-12,一般,非常满意,满意,5.0
8498,808,s***g,万分感谢,健康咨询,2021-11-13,非常满意,非常满意,非常满意,5.0
8499,808,u***4,谢谢,图文咨询,2021-08-30,,非常满意,非常满意,5.0
8500,808,j***x,长时间不进行回复，只回复了2句话，具体怎么治疗也没告知,健康咨询,2022-04-22,非常差,非常差,非常差,1.0
8501,808,j***4,审核时间慢得无语了。,图文咨询,2022-04-16,非常差,非常差,非常差,1.0
8502,808,随***侠,啥也没回啊啊啊啊啊啊啊啊,图文咨询,2022-04-14,非常差,非常差,非常差,1.0
8503,808,u***c,医学界惭愧，,健康咨询,2021-09-05,,非常差,非常差,1.0
8504,808,S***n,说好开的药呢？,健康咨询,2021-08-27,,非常差,非常差,1.0
8505,808,恭***王,,图文咨询,2021-11-14,,非常满意,满意,5.0
8506,808,j***5,,图文咨询,2021-11-14,,满意,满意,5.0
8507,808,j***3,,图文咨询,2021-11-14,,非常满意,非常满意,5.0
8508,808,j***0,,图文咨询,2021-10-29,,非常满意,满意,5.0
8509,808,金***胖,,图文咨询,2021-10-07,,非常满意,非常满意,5.0
8510,808,君***i,,图文咨询,2021-10-04,,非常满意,满意,5.0
8511,808,j***q,,图文咨询,2021-10-03,,满意,一般,5.0
8512,808,骑***b,,健康咨询,2021-10-03,,非常满意,一般,5.0
8513,808,j***7,,图文咨询,2021-09-29,,非常满意,满意,5.0
8514,808,j***o,,图文咨询,2021-09-25,,满意,非常满意,5.0
8515,808,5***1,,图文咨询,2021-09-25,,非常满意,非常满意,5.0
8516,808,j***f,,图文咨询,2021-09-25,,非常满意,非常满意,5.0
8517,808,骑***b,,健康咨询,2021-09-25,,非常满意,非常满意,5.0
8518,808,昊***手,,健康咨询,2021-09-22,,非常满意,一般,5.0
8519,808,巴***力,,图文咨询,2021-09-22,,非常满意,满意,5.0
8520,808,卢***红,,图文咨询,2021-09-22,,非常满意,一般,5.0
8521,808,老***5,,图文咨询,2021-09-22,,非常满意,非常满意,5.0
8522,808,花***秤,,图文咨询,2021-09-22,,非常满意,一般,5.0
8523,808,j***b,,图文咨询,2021-09-20,,非常满意,非常满意,5.0
8524,808,j***l,,健康咨询,2021-09-20,,非常满意,非常满意,5.0
8525,809,逛***p,刘医生，经验十足，回复细致，热情专业，值得依赖。,图文咨询,2025-03-10,非常满意,非常满意,一般,5.0
8526,809,j***o,诊金挺贵但并没有给出有效治疗的建议,图文咨询,2025-02-05,一般,较差,较差,3.0
8527,809,j***k,,图文咨询,2024-09-08,非常满意,非常满意,满意,5.0
8528,810,j***p,和蔼可亲，切实为患者考虑，有责任心！,图文咨询,2021-08-20,,非常满意,非常满意,5.0
8529,810,j***a,非常好且医术精湛负责任的好医生，感谢,图文咨询,2023-02-28,非常满意,非常满意,一般,5.0
8530,810,j***3,非常有耐心  技术很好,图文咨询,2023-02-01,非常满意,非常满意,一般,5.0
8531,810,j***i,专业人士,图文咨询,2022-04-22,非常满意,非常满意,满意,5.0
8532,810,j***q,期待效果,图文咨询,2022-03-06,非常满意,非常满意,一般,5.0
8533,810,j***j,满意,图文咨询,2022-03-03,非常满意,非常满意,一般,5.0
8534,810,u***j,非常感谢！,图文咨询,2022-02-26,非常满意,非常满意,非常满意,5.0
8535,810,石***0,医生很负责，回复及时。,图文咨询,2022-02-10,非常满意,非常满意,满意,5.0
8536,810,年***3,快、准、好,图文咨询,2022-01-15,非常满意,非常满意,非常满意,5.0
8537,810,j***5,可以,图文咨询,2021-12-21,非常满意,非常满意,一般,5.0
8538,810,z***l,回复慢，速度质量，也没有给开药,图文咨询,2022-04-28,非常差,一般,较差,2.0
8539,810,j***o,回复快一点，不要那么敷衍,图文咨询,2023-04-04,非常差,较差,非常差,1.0
8540,810,想***丫,需求购药10支 医生仅开6支,图文咨询,2022-03-04,非常差,非常差,非常差,1.0
8541,810,j***v,,图文咨询,2021-12-16,,非常满意,一般,5.0
8542,810,j***w,,图文咨询,2021-08-20,,非常满意,非常满意,5.0
8543,810,j***6,,图文咨询,2021-08-19,,非常满意,非常满意,5.0
8544,810,天***Y,,健康咨询,2020-06-10,,非常满意,满意,5.0
8545,810,C***0,,图文咨询,2023-07-16,非常满意,非常满意,非常满意,5.0
8546,810,骄***1,,图文咨询,2023-04-30,非常满意,非常满意,满意,5.0
8547,810,j***x,,图文咨询,2023-04-20,非常满意,非常满意,满意,5.0
8548,810,j***l,,图文咨询,2023-04-08,非常满意,非常满意,满意,5.0
8549,810,j***7,,图文咨询,2023-03-24,非常满意,非常满意,满意,5.0
8550,810,x***r,,图文咨询,2023-03-15,非常满意,非常满意,非常满意,5.0
8551,810,j***g,,图文咨询,2023-02-18,非常满意,非常满意,满意,5.0
8552,810,阿***嘟,,图文咨询,2023-02-11,非常满意,非常满意,满意,5.0
8553,810,j***5,,图文咨询,2023-01-27,非常满意,非常满意,非常满意,5.0
8554,810,j***v,,图文咨询,2023-01-18,非常满意,满意,一般,5.0
8555,810,j***y,,图文咨询,2022-12-12,非常满意,非常满意,非常满意,5.0
8556,810,j***9,,图文咨询,2022-05-13,,非常满意,非常满意,5.0
8557,810,j***z,,图文咨询,2022-05-12,非常满意,非常满意,非常满意,5.0
8558,810,z***福,,图文咨询,2022-05-12,非常满意,满意,非常满意,5.0
8559,810,j***0,,图文咨询,2022-05-12,非常满意,非常满意,满意,5.0
8560,810,j***r,,图文咨询,2022-05-11,非常满意,非常满意,满意,5.0
8561,810,j***j,,图文咨询,2022-05-11,非常满意,非常满意,非常满意,5.0
8562,810,仕***哩,,图文咨询,2022-05-11,非常满意,非常满意,一般,5.0
8563,810,1***j,,图文咨询,2022-05-01,非常满意,非常满意,非常满意,5.0
8564,810,j***i,,图文咨询,2022-04-27,非常满意,非常满意,满意,5.0
8565,810,h***5,,图文咨询,2022-04-24,非常满意,非常满意,满意,5.0
8566,810,晨***x,,图文咨询,2022-04-20,非常满意,非常满意,满意,5.0
8567,810,j***o,,图文咨询,2022-04-20,非常满意,非常满意,一般,5.0
8568,810,j***a,,图文咨询,2022-04-20,非常满意,非常满意,一般,5.0
8569,810,3***k,,图文咨询,2022-04-19,非常满意,非常满意,非常满意,5.0
8570,810,u***y,,图文咨询,2022-04-19,,非常满意,非常满意,5.0
8571,810,4***r,,图文咨询,2022-04-19,非常满意,非常满意,满意,5.0
8572,810,我***游,,健康咨询,2022-04-19,非常满意,非常满意,非常满意,5.0
8573,810,j***2,,图文咨询,2022-04-18,非常满意,非常满意,一般,5.0
8574,810,j***p,,图文咨询,2022-04-18,,非常满意,一般,5.0
8575,810,j***1,,图文咨询,2022-03-21,,非常满意,满意,5.0
8576,810,u***e,,图文咨询,2022-03-18,非常满意,非常满意,满意,5.0
8577,810,u***d,,图文咨询,2022-03-14,非常满意,非常满意,非常满意,5.0
8578,811,心***a,,健康咨询,2023-03-23,非常满意,非常满意,非常满意,5.0
8579,812,j***O,很有帮助，感谢,图文咨询,2025-06-24,非常满意,非常满意,一般,5.0
8580,812,b***-,超级满意,健康咨询,2025-05-03,非常满意,非常满意,满意,5.0
8581,812,e***l,很好，便宜有问有答下次来,健康咨询,2025-04-29,非常满意,非常满意,非常满意,5.0
8582,812,洪***G,嗯,图文咨询,2025-04-27,非常满意,非常满意,满意,5.0
8583,812,x***4,非常满意问的详细，开了口服和涂抹药膏并且还推荐含有什么材质的护肤品,健康咨询,2025-04-21,非常满意,非常满意,非常满意,5.0
8584,813,,,,,,,,
8585,814,C***k,认真负责 耐心解答,健康咨询,2025-06-23,非常满意,非常满意,非常满意,5.0
8586,814,w***5,很好的医生，专业又有耐心,健康咨询,2025-06-19,非常满意,非常满意,满意,5.0
8587,814,j***u,非常完美非常好，态度非常好,健康咨询,2025-06-17,非常满意,非常满意,非常满意,5.0
8588,814,毛***r,很好,健康咨询,2025-06-13,非常满意,非常满意,非常满意,5.0
8589,814,虚***3,医生有耐心,健康咨询,2025-06-03,非常满意,非常满意,满意,5.0
8590,814,j***i,非常感谢医生的帮助！因为去北方旅游，途中到一个小村庄里买了不是大品牌的卫生巾，加上旅途看雪没有及时更换卫生巾，导致私处摩擦溃烂，真的非常非常痛！翟医生了解病情后，给我开了非常有效果的药膏，并耐心教我如何护理伤口，经过几天的护理，我的病情得到了控制，伤口也快好了，真的非常感谢！,图文咨询,2024-12-07,非常满意,非常满意,一般,5.0
8591,814,搞***霸,非常好，专业,健康咨询,2024-06-24,非常满意,非常满意,满意,5.0
8592,814,p***u,讲解认真仔细专业有耐心,健康咨询,2024-06-12,非常满意,满意,满意,5.0
8593,814,贪***狼,非常细心，给出了解决办法，服务态度好。,健康咨询,2024-06-05,非常满意,非常满意,满意,5.0
8594,814,仙***花,医生非常耐心,健康咨询,2024-05-31,非常满意,非常满意,满意,5.0
8595,814,欢***那,悬壶济世，仁心仁术，妙手回春。,健康咨询,2024-05-30,非常满意,非常满意,非常满意,5.0
8596,814,俊***用,谢谢！回复得非常详细,健康咨询,2024-05-29,非常满意,非常满意,非常满意,5.0
8597,814,大***1,很专业，我很满意，感谢医生,健康咨询,2024-05-28,非常满意,非常满意,满意,5.0
8598,814,W***丶,非常耐心仔细,健康咨询,2024-05-27,非常满意,非常满意,一般,5.0
8599,814,L***明,非常专业认真负责的医生。,健康咨询,2024-05-23,非常满意,非常满意,非常满意,5.0
8600,814,j***w,服务态度非常好，很细心的解答家长的疑惑,健康咨询,2024-05-22,非常满意,非常满意,满意,5.0
8601,814,j***n,翟医生诊断精准快捷，高效解决疑惑！,健康咨询,2024-05-13,非常满意,非常满意,一般,5.0
8602,814,彼***悔,回答问题特别清楚,健康咨询,2024-05-13,非常满意,非常满意,非常满意,5.0
8603,814,l***w,非常感谢医生,健康咨询,2024-05-08,非常满意,非常满意,满意,5.0
8604,814,j***g,非常好的医生,健康咨询,2024-05-07,非常满意,非常满意,满意,5.0
8605,814,黄***猪,谢谢翟医生的详细解答！,健康咨询,2024-05-03,非常满意,满意,一般,5.0
8606,814,j***y,服务态度特别好，特别有耐心，非常感谢,健康咨询,2024-04-23,非常满意,非常满意,非常满意,5.0
8607,814,客***人,非常感谢,健康咨询,2024-04-18,非常满意,非常满意,非常满意,5.0
8608,814,噜***嘎,医生回复很详细，认真负责,健康咨询,2024-04-16,非常满意,非常满意,满意,5.0
8609,814,j***e,医生很耐心，专业,健康咨询,2024-04-15,非常满意,非常满意,一般,5.0
8610,814,0***机,复习的非常清晰，诊断标准，非常专业,健康咨询,2024-04-13,非常满意,非常满意,一般,5.0
8611,814,u***4,非常好！,健康咨询,2024-04-09,非常满意,非常满意,非常满意,5.0
8612,814,睡***会,医生很有耐心很专业，解决了我的困惑,健康咨询,2024-04-09,非常满意,满意,非常满意,5.0
8613,814,A***n,大夫很详细的诊断和提供了治疗方案。非常耐心，的解决了问题。,健康咨询,2024-04-08,非常满意,非常满意,满意,5.0
8614,814,悦***品,回复很快，专业,健康咨询,2024-04-05,非常满意,非常满意,一般,5.0
8615,814,u***w,人很好，专业,健康咨询,2024-04-04,非常满意,非常满意,一般,5.0
8616,814,祺***儿,医生耐心解答。,健康咨询,2024-04-04,非常满意,非常满意,满意,5.0
8617,814,云***沐,很细心，谢谢你啦,健康咨询,2024-04-03,非常满意,非常满意,非常满意,5.0
8618,814,祭***年,很有耐心，责任心，好医生,健康咨询,2024-04-03,非常满意,非常满意,非常满意,5.0
8619,814,圆***儿,非常棒 回答非常仔细有耐心！,健康咨询,2024-04-02,非常满意,非常满意,非常满意,5.0
8620,814,T***4,医生很有耐心，认真详细 谢谢医生,健康咨询,2024-04-02,非常满意,非常满意,非常满意,5.0
8621,814,念***声,声音好听，耐心服务好。,健康咨询,2024-04-02,非常满意,非常满意,非常满意,5.0
8622,814,花***来,给的建议特别好，耐心，专业,健康咨询,2024-03-29,非常满意,非常满意,满意,5.0
8623,814,j***f,非常温柔，大晚上的，很敬业！好评,健康咨询,2024-03-28,非常满意,非常满意,满意,5.0
8624,814,猪***哼,医生非常好，服务准确，快速,健康咨询,2024-03-28,非常满意,非常满意,非常满意,5.0
8625,814,j***9,哎呦 我问诊以后 给忘记这个事了  干别的事去了  结果已经结束了  不过医生通过图文把问题都说了  还挺好 和儿保医生说的一样 本来就决定明天去医院的 今天先到这里来问问的,健康咨询,2024-03-28,非常满意,非常满意,非常满意,5.0
8626,814,小***m,有问必答，很好的医生,健康咨询,2024-03-21,非常满意,非常满意,满意,5.0
8627,814,j***l,医生解释非常详细,健康咨询,2024-03-21,非常满意,非常满意,非常满意,5.0
8628,814,南***片,非常有耐心，非常好,健康咨询,2024-03-19,非常满意,非常满意,满意,5.0
8629,814,地***树,好,健康咨询,2024-03-19,非常满意,满意,非常满意,5.0
8630,814,j***r,医生很有耐心，判断也专业,健康咨询,2024-03-19,非常满意,非常满意,非常满意,5.0
8631,814,C***8,非常耐心且专业 非常感谢翟医生的解答 谢谢,健康咨询,2024-03-17,非常满意,满意,一般,5.0
8632,814,j***b,很好，很专业,健康咨询,2024-03-13,非常满意,非常满意,非常满意,5.0
8633,814,n***f,耐心…细心…专业,健康咨询,2024-03-13,非常满意,非常满意,一般,5.0
8634,814,A***1,非常好的大夫！！感谢！！,健康咨询,2024-03-12,非常满意,满意,一般,5.0
8635,815,,,,,,,,
8636,816,j***0,医生讲的特别详细非常的好,健康咨询,2023-02-28,,非常满意,满意,5.0
8637,816,g***P,医生很耐心的给了治疗方法和建议 非常感谢,健康咨询,2023-02-28,,非常满意,满意,5.0
8638,816,h***x,棒棒哒,健康咨询,2023-01-27,,非常满意,非常满意,5.0
8639,816,致***词,有很大帮助，给了用药指导，十分敬业，认真负责，回复神速！感谢医生,健康咨询,2023-01-18,,非常满意,满意,5.0
8640,816,j***a,医生很耐心，谢谢，祝安康,健康咨询,2022-12-21,,非常满意,非常满意,5.0
8641,816,黑***明,非常好的医生，回答很细心,健康咨询,2023-01-28,,非常满意,满意,5.0
8642,816,s***颜,可以专业,健康咨询,2022-12-31,,非常满意,一般,5.0
8643,816,j***c,比较负责,健康咨询,2022-12-26,,非常满意,满意,5.0
8644,816,肖***莱,挺好,健康咨询,2022-11-12,,非常满意,满意,5.0
8645,816,j***v,很好认真对待病人,健康咨询,2022-11-20,,一般,非常满意,4.0
8646,816,玉***甜,认真负责,健康咨询,2024-07-12,,非常满意,满意,5.0
8647,816,j***q,简介明了,健康咨询,2022-12-26,,非常满意,满意,5.0
8648,816,j***b,谢谢医生,健康咨询,2022-10-27,,非常满意,一般,5.0
8649,816,除***猪,仔细,健康咨询,2024-09-10,,非常满意,非常满意,5.0
8650,816,A***7,给了用药指导,健康咨询,2023-03-01,,非常满意,非常满意,5.0
8651,816,_***忆,好,健康咨询,2023-01-18,,满意,非常满意,5.0
8652,816,1***e,十分敬业,健康咨询,2022-12-18,,非常满意,非常满意,5.0
8653,816,j***4,很好，很专业,健康咨询,2024-10-23,非常满意,非常满意,满意,5.0
8654,816,j***0,很不错 有耐心，有问题及时解答,健康咨询,2024-10-22,非常满意,非常满意,满意,5.0
8655,816,J***w,专业性很强,健康咨询,2024-10-18,非常满意,满意,一般,5.0
8656,816,S***2,感谢医生详细指导,健康咨询,2024-10-16,非常满意,非常满意,非常满意,5.0
8657,816,浮***梦,很有耐心 回复及时 症状讲解的清楚 ,健康咨询,2024-10-15,非常满意,非常满意,非常满意,5.0
8658,816,J***_,非常好,健康咨询,2024-10-14,非常满意,非常满意,满意,5.0
8659,816,j***9,给医生点个赞,健康咨询,2024-10-14,非常满意,满意,非常满意,5.0
8660,816,j***p,医生很耐心，有问必答,健康咨询,2024-10-13,非常满意,非常满意,一般,5.0
8661,816,b***o,耐心，专业,健康咨询,2024-10-12,非常满意,非常满意,非常满意,5.0
8662,816,h***6,非常耐心解答我的问题！好评,健康咨询,2024-10-12,非常满意,非常满意,满意,5.0
8663,816,v***3,非常有经验的医生，讲解的很清楚很专业。谢谢,健康咨询,2024-10-12,非常满意,非常满意,一般,5.0
8664,816,X***e,迅速了解病因，比去医院快速很多，小病大爱,图文咨询,2024-10-12,非常满意,非常满意,非常满意,5.0
8665,816,u***b,医生态度很好，回复很快，很专业,健康咨询,2024-10-10,非常满意,非常满意,一般,5.0
8666,816,椿***Z,不问清楚病因，就说要用的药,健康咨询,2024-10-10,满意,非常满意,满意,5.0
8667,816,天***n,谢谢医生耐心解答,健康咨询,2024-10-08,非常满意,非常满意,满意,5.0
8668,816,山***怕,满意，回答非常专业，能用形象的比喻让患者理解。,健康咨询,2024-10-01,非常满意,非常满意,一般,5.0
8669,816,凯***沁,非常好的医生！,健康咨询,2024-09-28,非常满意,非常满意,满意,5.0
8670,816,柳***汐,开始回复很快，并且挺有礼貌，但是后面表现的开始不耐烦，不如plus会员免费的医生来的有耐心。,图文咨询,2024-09-27,满意,非常满意,满意,5.0
8671,816,j***n,态度好，专业，说话就像冬日的阳光，让人觉得很温暖,健康咨询,2024-09-26,非常满意,非常满意,一般,5.0
8672,816,M***L,医生认真负责，很详细,健康咨询,2024-09-25,非常满意,非常满意,非常满意,5.0
8673,816,灰***林,医生非常好，很有耐心，医者仁心！,健康咨询,2024-09-24,非常满意,非常满意,非常满意,5.0
8674,816,5***o,非常好，解释详细，治疗及预防都有告知病人,健康咨询,2024-09-23,非常满意,非常满意,满意,5.0
8675,816,j***c,医生说话温柔，让人安心,健康咨询,2024-09-23,非常满意,非常满意,非常满意,5.0
8676,816,c***3,谢谢于医生，服务态度好，回复快速，有问必答。,健康咨询,2024-09-23,非常满意,满意,满意,5.0
8677,816,黄***l,医生非常好,健康咨询,2024-09-22,非常满意,非常满意,非常满意,5.0
8678,816,7***3,很耐心的医生,健康咨询,2024-09-21,非常满意,非常满意,一般,5.0
8679,816,一***杀,讲解很细致！,健康咨询,2024-09-20,非常满意,非常满意,非常满意,5.0
8680,816,z***0,服务态度好，很耐心的解答，,健康咨询,2024-09-20,非常满意,非常满意,满意,5.0
8681,816,L***6,耐心且专业，值得信赖！,健康咨询,2024-09-18,非常满意,非常满意,一般,5.0
